title,artist,youtube,alternate mp3 source,ao3 subs,extension,
Hurricane,Truslow,https://www.youtube.com/watch?v=qYF5ErwiA3s,https://audio.jukehost.co.uk/Qzw0dbZJUi1D044gM1GSKblRrMXxhRzP,annotations,
I'm Not OK,Vast n Hazy,https://www.youtube.com/watch?v=cR9N6FFaHj0,https://audio.jukehost.co.uk/xLLEKBPK5eBxz5VuQJdwYB47fvEDux3P,combined,
First Love Late Spring,Mitski,https://www.youtube.com/watch?v=DVIaDzs1EH4,https://audio.jukehost.co.uk/Z4mjE8j1ra2VjCNjSGV7RiJ2BzfbJAk6,annotations,
You Are The Moon,The Hush Sound,https://www.youtube.com/watch?v=3WJKiUW3kOI,https://audio.jukehost.co.uk/3xhGY5qpnrom8AlZjphGUcQdldv9bwBG,annotations,
Show Me Where It Hurts,Jukebox the Ghost,https://www.youtube.com/watch?v=Aj1Yk8k8dTE,https://audio.jukehost.co.uk/cOfcNJS1I9Mb9oKMrd2jtGtsPUWwSnkB,annotations,
Better,Regina Spektor,https://www.youtube.com/watch?v=VCokhCqK9rw,https://audio.jukehost.co.uk/wM98YLynipTLUEI1Nv6od2OZpUusa5Oh,annotations,
Wind and Anchor,The National Parks, https://www.youtube.com/watch?v=g9MDvQqhQmI,https://audio.jukehost.co.uk/z3NxPfsbFZqXNmSCyVkiRG010FQy7a9w,annotations,
Dreams,The Cranberries,https://www.youtube.com/watch?v=Yam5uK6e-bQ,https://audio.jukehost.co.uk/0JGJWKQzjrO9faDNk4Ptp4ipU1wPFULL,annotations,
Anywhere,Andrew Huang,https://www.youtube.com/watch?v=ApK4lOd2lJA,https://audio.jukehost.co.uk/A8N7GQMQZWFUeSt2nfFkc7J5BpASXsba,annotations,
Enough to Go By,Vienna Teng,https://www.youtube.com/watch?v=tcJKBWIG2xI,https://audio.jukehost.co.uk/fCwhZ1YVH06cFwEAR8C405o7QFw9V8dR,annotations,
I Know That He Loves Me,Autoheart,https://www.youtube.com/watch?v=mg_QhFpiv-k,https://audio.jukehost.co.uk/eUt5tu0tUeU0nP5J1H9uvd0xiFaqLOW0,annotations,
Vanilla Twilight,Owl City,https://www.youtube.com/watch?v=pIz2K3ArrWk,https://audio.jukehost.co.uk/kUoz8uCTxT7kxSVzZupNOr1DhjowI6BH,annotations,
I Will Follow You Into The Dark,Death Cab For Cutie,https://www.youtube.com/watch?v=zYTEb7fVdzw,https://audio.jukehost.co.uk/bm4jJ4zulVhz3IgNYQkqfzO7129V4Rz4,annotations,
Lover's Oath,Yu-Peng Chen,https://www.youtube.com/watch?v=3CV4yrXm9qI,https://audio.jukehost.co.uk/yNfHAmohLcFSctANF9oNdRLNgMI1Tmyh,annotations,
Dandelions,Ruth B,https://www.youtube.com/watch?v=W8a4sUabCUo,https://audio.jukehost.co.uk/OHIKGPScAgDCJQ4QeKWzvobQFzIGIEmi,annotations,
